$Lewiston met year 2017 YC 06/22/22,,,,,,
",,,",,,,,,
Julian Date,Air Temp,Dewpoint Temp,Wind Speed,Wind Direction,Cloud Cover,Short radiation
75.958,8.79,6.24,4,5.340707511,3,0
76,7.68,5.15,3,5.759586532,4,0
76.042,7.68,5.15,3,5.532693729,4,0
76.083,6.57,4.73,5,5.672320069,4,0
76.125,6.57,5.52,3,5.619960191,4,0
76.167,6.01,4.81,4,5.462880559,4,0
76.208,5.46,4.57,1,5.724679947,4,0
76.25,4.35,4.21,3,1.780235837,4,1.05
76.292,5.46,5.32,0,2.443460953,4,48
76.333,8.79,7.72,2,6.248278722,4,272.89
76.375,9.9,7.33,4,5.934119457,4,267.89
76.417,11.01,7.88,2,1.082104136,4,267.89
76.458,13.24,7.47,2,6.038839212,4,255.92
76.5,14.35,8.53,5,5.829399702,4,349.83
76.542,18.79,9.29,4,5.637413484,4,694.38
76.583,17.68,7.43,7,5.864306287,4,408.87
76.625,16.57,7.24,5,5.619960191,4,206.88
76.667,16.57,6.96,3,5.550147021,4,134.93
76.708,14.9,9.27,5,5.969026042,4,61.02
76.75,13.79,9.44,4,5.881759579,4,10
76.792,12.68,10.23,4,5.654866776,4,0
76.833,12.68,10.75,5,5.532693729,4,0
76.875,12.12,11.18,4,5.567600314,4,0
76.917,11.57,10.95,5,5.707226654,4,0
76.958,11.57,11.56,4,5.550147021,4,0
77,11.57,11.56,5,5.497787144,8,0
77.042,11.57,11.56,3,5.724679947,8,0
77.083,11.01,11,3,6.23082543,8,0
77.125,11.57,11.56,2,2.617993878,8,0
77.167,11.57,11.56,3,2.565634,8,0
77.208,12.12,11.81,5,4.57276264,8,0
77.25,11.01,10.86,3,4.852015321,8,0
77.292,11.01,9.92,5,4.118977035,8,5
77.333,11.01,9.92,3,2.757620218,8,23.01
77.375,11.01,10.08,3,3.141592654,8,51.02
77.417,11.01,10.71,1,5.497787144,8,84.96
77.458,13.24,11.47,4,2.129301687,8,200.95
77.5,13.24,10.05,5,2.391101075,8,201.88
77.542,13.24,9.11,5,2.164208272,8,241.86
77.583,12.68,9.51,5,2.00712864,8,228.96
77.625,11.57,10.15,4,2.373647783,8,76.01
77.667,11.57,11.42,2,1.361356817,8,49.05
77.708,10.46,10.31,5,5.550147021,8,28.94
77.75,10.46,10.45,1,0.06981317,8,10
77.792,10.46,10.45,7,5.480333851,8,0
77.833,10.46,10.45,3,5.410520681,8,0
77.875,10.46,10.45,3,5.672320069,8,0
77.917,10.46,10.45,2,4.886921906,8,0
77.958,9.35,9.34,1,5.829399702,8,0
78,9.35,9.34,2,5.375614096,6,0
78.042,8.79,8.78,2,5.288347634,6,0
78.083,9.35,9.34,1,5.567600314,6,0
78.125,9.35,9.34,3,5.323254219,6,0
78.167,9.9,9.89,1,5.742133239,6,0
78.208,9.9,9.89,3,5.375614096,6,0
78.25,9.9,9.89,2,0.017453293,6,0
78.292,9.9,9.89,1,5.846852994,6,18.94
78.333,9.9,9.89,5,5.672320069,6,43.93
78.375,11.01,11,3,0.104719755,6,96.93
78.417,12.68,12.37,5,5.881759579,6,393.88
78.458,13.24,11.97,5,5.899212872,6,294.86
78.5,15.46,11.84,4,5.794493117,6,380.86
78.542,15.46,10.65,5,6.108652382,6,374.82
78.583,16.57,11.72,3,1.745329252,6,248.95
78.625,15.46,11.65,3,0.593411946,6,144
78.667,15.46,11.65,4,1.186823891,6,134.93
78.708,14.35,11.5,2,0.174532925,6,38
78.75,13.24,10.05,4,2.21656815,6,16.97
78.792,13.24,9.87,5,1.919862177,6,0
78.833,11.57,9.14,8,2.897246558,6,0
78.875,10.46,9.85,2,4.869468613,6,0
78.917,11.01,9.76,5,5.654866776,6,0
78.958,10.46,10.31,7,5.532693729,6,0
79,9.9,9.89,9,6.003932627,7,0
79.042,9.9,9.89,4,5.654866776,7,0
79.083,9.9,9.89,5,5.672320069,7,0
79.125,9.35,9.34,7,5.619960191,7,0
79.167,9.35,9.34,3,5.619960191,7,0
79.208,9.35,9.34,6,5.672320069,7,0
79.25,9.35,9.34,3,5.515240436,7,1.05
79.292,9.35,9.34,5,5.567600314,7,54.04
79.333,10.46,10.45,2,5.724679947,7,125.98
79.375,12.12,10.19,6,1.221730476,7,180.96
79.417,13.24,7.03,10,2.059488517,7,294.86
79.458,13.24,6.36,11,1.919862177,7,308.92
79.5,12.12,6.4,7,2.059488517,7,195.95
79.542,10.46,7.88,5,2.740166926,7,96.93
79.583,9.35,8.12,6,2.094395102,7,46.95
79.625,9.35,9.05,5,0.715584993,7,33.01
79.667,9.9,9.45,6,2.21656815,7,26.03
79.708,9.9,9.6,3,1.553343034,7,26.03
79.75,9.35,9.2,7,2.129301687,7,3.02
79.792,8.79,8.49,6,2.600540585,7,0
79.833,8.79,8.64,11,2.024581932,7,0
79.875,8.79,8.64,4,2.565634,7,0
79.917,8.24,8.09,2,1.343903524,7,0
79.958,8.79,8.64,2,0.157079633,7,0
80,8.79,8.78,4,5.724679947,2,0
80.042,9.35,9.34,3,2.740166926,2,0
80.083,9.35,9.05,8,2.07694181,2,0
80.125,9.9,9.45,4,2.49582083,2,0
80.167,9.9,9.6,6,2.827433388,2,0
80.208,9.9,9.45,9,2.49582083,2,0
80.25,8.79,8.19,5,4.991641661,2,0
80.292,8.79,8.34,3,2.391101075,2,10
80.333,9.9,9.6,6,2.07694181,2,121.92
80.375,12.12,9.32,5,2.879793266,2,449.9
80.417,13.24,6.81,6,3.682644722,2,489.88
80.458,13.79,5.18,8,4.380776423,2,714.09
80.5,14.35,3.79,10,4.066617157,2,630.74
80.542,15.46,2.29,10,3.316125579,2,714.51
80.583,14.35,4.91,5,5.532693729,2,470.82
80.625,12.12,5.07,4,3.769911184,2,171.89
80.667,11.57,4.55,10,3.176499239,2,62.99
80.708,9.9,7.33,7,2.251474735,2,81.94
80.75,9.35,6.96,4,5.969026042,2,11.97
80.792,9.35,5.9,4,4.694935688,2,0
80.833,8.79,5.17,4,5.253441049,2,0
80.875,8.24,6.21,1,3.961897402,2,0
80.917,8.79,6.58,4,3.124139361,2,0
80.958,7.12,6.68,6,4.660029103,2,0
81,6.57,5.52,6,4.694935688,1,0
81.042,6.57,6.28,4,3.019419606,1,0
81.083,6.57,6.28,3,2.844886681,1,0
81.125,6.57,6.28,3,3.490658504,1,0
81.167,6.01,5.86,5,2.862339973,1,0
81.208,6.01,5.72,4,3.630284844,1,0
81.25,6.01,5.86,7,2.967059728,1,1.05
81.292,5.46,4.42,7,2.792526803,1,51.95
81.333,6.57,4.57,7,2.775073511,1,176.89
81.375,7.68,4.63,7,3.246312409,1,276.96
81.417,8.79,3.22,8,3.577924967,1,484.88
81.458,9.9,2.74,10,3.054326191,1,719.13
81.5,11.01,2.33,8,3.438298626,1,719.34
81.542,12.12,2.02,10,3.438298626,1,719.55
81.583,12.12,2.57,9,3.979350695,1,586.81
81.625,10.46,2.56,9,4.258603375,1,337.86
81.667,11.01,2.58,8,4.241150082,1,363.89
81.708,9.35,2.68,8,3.874630939,1,187.93
81.75,7.68,2.96,6,3.892084232,1,18.94
81.792,6.57,3.37,6,3.735004599,1,0
81.833,5.46,3.15,5,3.228859116,1,0
81.875,5.46,3.31,7,3.961897402,1,0
81.917,4.35,2.86,4,2.635447171,1,0
81.958,4.35,3.01,5,2.652900463,1,0
82,3.79,2.61,3,3.961897402,3,0
82.042,3.79,2.77,2,2.635447171,3,0
82.083,3.24,2.81,4,2.652900463,3,0
82.125,2.68,2.25,0,3.560471674,3,0
82.167,2.68,2.4,2,5.829399702,3,0
82.208,2.68,2.54,3,5.951572749,3,0
82.25,2.68,2.54,3,5.567600314,3,1.05
82.292,2.68,2.11,1,3.735004599,3,31.03
82.333,3.79,2.46,3,5.811946409,3,109.95
82.375,6.57,4.23,2,1.151917306,3,252.9
82.417,9.35,4.57,4,2.234021443,3,590.76
82.458,11.01,3.56,6,2.00712864,3,712.79
82.5,11.57,2.85,6,2.670353756,3,573.79
82.542,12.68,4.14,11,2.07694181,3,640.73
82.583,12.12,3.36,10,2.07694181,3,513.82
82.625,11.01,3.56,8,2.391101075,3,279.86
82.667,10.46,4.39,8,2.42600766,3,149.93
82.708,7.68,5.82,6,4.206243497,3,29.99
82.75,6.01,4.81,7,5.183627878,3,3.95
82.792,5.46,4.42,5,4.869468613,3,0
82.833,5.46,4.87,2,6.126105675,3,0
82.875,5.46,5.32,8,5.672320069,3,0
82.917,5.46,5.45,6,5.567600314,3,0
82.958,5.46,5.45,5,5.864306287,3,0
83,5.46,5.45,3,1.762782545,7,0
83.042,4.9,4.46,2,1.972222055,7,0
83.083,4.35,3.77,4,2.14675498,7,0
83.125,3.79,3.21,5,1.623156204,7,0
83.167,2.12,1.84,6,5.654866776,7,0
83.208,2.12,1.98,6,5.689773362,7,0
83.25,1.57,1.43,6,5.689773362,7,0
83.292,2.12,1.98,7,5.654866776,7,1.98
83.333,2.12,1.98,6,5.724679947,7,10
83.375,2.12,1.98,5,5.707226654,7,14.99
83.417,2.68,2.4,4,5.602506899,7,23.94
83.458,4.9,3.56,1,5.969026042,7,67.99
83.5,6.01,3.85,4,5.532693729,7,309.85
83.542,9.9,5.1,2,0.645771823,7,524.86
83.583,7.12,5.27,2,6.178465552,7,278.93
83.625,7.68,6.31,0,3.385938749,7,203.97
83.667,7.12,6.07,2,4.101523742,7,135.98
83.708,7.12,6.07,2,3.403392041,7,111.92
83.75,5.46,5.17,3,5.148721293,7,23.01
83.792,5.46,5.32,3,2.670353756,7,0
83.833,5.46,5.45,3,2.35619449,7,0
83.875,5.46,5.45,2,2.932153143,7,0
83.917,5.46,5.45,5,2.617993878,7,0
83.958,4.9,4.89,3,3.543018382,7,0
84,4.9,4.89,3,2.670353756,3,0
84.042,4.9,4.89,3,2.879793266,3,0
84.083,3.79,3.78,4,5.288347634,3,0
84.125,3.24,3.23,5,5.305800926,3,0
84.167,3.24,3.23,3,4.188790205,3,0
84.208,3.24,3.23,3,5.899212872,3,0
84.25,3.24,3.23,2,5.759586532,3,1.05
84.292,3.79,3.78,4,0.06981317,3,26.03
84.333,3.79,3.78,2,1.448623279,3,87.98
84.375,4.9,4.76,5,2.740166926,3,228.96
84.417,6.57,6.13,4,4.241150082,3,381.91
84.458,8.24,6.21,4,2.635447171,3,473.84
84.5,9.9,4.28,8,3.071779484,3,652.82
84.542,11.57,3.6,6,2.932153143,3,734.62
84.583,12.12,3.1,6,3.054326191,3,505.8
84.625,12.68,2.82,3,4.29350996,3,348.9
84.667,12.12,2.3,2,4.380776423,3,244.88
84.708,12.12,3.36,4,3.647738137,3,152.95
84.75,9.9,5.1,6,2.49582083,3,21.04
84.792,8.79,5.36,5,2.111848395,3,0
84.833,8.79,5.72,3,2.14675498,3,0
84.875,7.68,5.82,3,5.497787144,3,0
84.917,7.68,5.32,2,5.305800926,3,0
84.958,7.12,4.6,3,5.532693729,3,0
85,7.12,4.94,0,0.244346095,8,0
85.042,7.12,5.59,3,2.460914245,8,0
85.083,7.12,6.37,3,3.263765701,8,0
85.125,6.01,5.42,3,5.689773362,8,0
85.167,7.12,6.37,5,4.206243497,8,0
85.208,5.46,3.15,6,4.415683008,8,0
85.25,4.35,3.32,3,4.537856055,8,0
85.292,4.35,3.77,2,2.792526803,8,21.04
85.333,4.35,3.62,2,3.804817769,8,41.96
85.375,5.46,3.95,2,4.01425728,8,94.02
85.417,4.9,4.32,2,0.244346095,8,112.97
85.458,4.9,4.46,3,6.056292504,8,107.97
85.5,5.46,5.02,4,5.969026042,8,136.91
85.542,4.35,4.06,8,6.091199089,8,102.97
85.583,4.35,4.21,8,5.899212872,8,106.92
85.625,3.79,3.65,8,5.724679947,8,61.95
85.667,3.79,3.65,7,5.759586532,8,46.02
85.708,3.24,3.1,7,6.003932627,8,23.94
85.75,3.24,3.23,4,5.899212872,8,6.04
85.792,3.24,3.23,2,2.024581932,8,0
85.833,3.24,3.23,1,0.855211333,8,0
85.875,3.79,3.78,7,3.385938749,8,0
85.917,3.79,3.78,3,2.862339973,8,0
85.958,3.79,3.78,6,3.647738137,8,0
86,3.79,3.36,7,4.01425728,4,0
86.042,3.24,2.67,4,5.654866776,4,0
86.083,4.35,3.92,3,5.078908123,4,0
86.125,3.79,3.5,4,3.246312409,4,0
86.167,3.24,3.1,0,5.445427266,4,0
86.208,3.79,3.5,1,0.698131701,4,0
86.25,3.24,3.1,2,3.438298626,4,3.95
86.292,3.79,3.5,1,5.585053606,4,33.94
86.333,5.46,3.64,3,1.79768913,4,119.94
86.375,7.68,4.09,4,3.630284844,4,394.81
86.417,7.12,4.09,4,2.164208272,4,258.94
86.458,8.79,4.42,3,2.705260341,4,408.87
86.5,9.35,3.54,5,2.199114858,4,357.85
86.542,9.35,3.75,5,2.391101075,4,263.94
86.583,12.12,2.3,4,2.879793266,4,500.8
86.625,12.12,3.1,7,4.50294947,4,389.81
86.667,12.68,3.62,6,4.241150082,4,429.79
86.708,11.01,3.56,7,4.345869837,4,231.86
86.75,9.35,3.54,10,4.328416545,4,31.03
86.792,7.68,3.54,4,3.351032164,4,1.05
86.833,7.12,3.73,5,3.316125579,4,0
86.875,6.57,3.2,5,3.665191429,4,0
86.917,5.46,3.31,4,2.617993878,4,0
86.958,5.46,3.15,3,2.530727415,4,0
87,4.9,2.92,3,3.001966313,0,0
87.042,4.9,3.4,4,3.682644722,0,0
87.083,3.79,2.92,4,5.550147021,0,0
87.125,3.79,3.21,3,3.159045946,0,0
87.167,3.79,3.21,2,5.235987756,0,0
87.208,3.79,3.5,3,3.647738137,0,0
87.25,2.68,2.4,1,2.321287905,0,8.95
87.292,4.9,4.61,4,2.670353756,0,79.96
87.333,7.12,5.27,5,2.042035225,0,332.86
87.375,10.46,6.03,5,2.094395102,0,491.85
87.417,13.24,6.36,3,1.378810109,0,639.8
87.458,14.35,5.18,4,2.809980096,0,733.71
87.5,16.01,2.78,7,0.191986218,0,749.42
87.542,16.57,2.58,6,0.157079633,0,749.62
87.583,17.68,2.83,11,1.029744259,0,690.71
87.625,17.68,3.2,8,1.186823891,0,317.87
87.667,17.68,2.05,5,0.925024504,0,421.89
87.708,17.12,1.95,5,0.523598776,0,242.9
87.75,14.9,2.45,3,5.777039824,0,31.96
87.792,13.24,3.33,2,4.188790205,0,1.05
87.833,12.12,4.12,5,5.323254219,0,0
87.875,11.01,4.91,0,5.934119457,0,0
87.917,10.46,5.64,1,2.024581932,0,0
87.958,10.46,5.02,1,5.567600314,0,0
88,9.35,5.34,2,0.27925268,5,0
88.042,8.79,4.99,3,2.234021443,5,0
88.083,8.79,5.54,0,4.276056667,5,0
88.125,8.24,5.7,2,5.340707511,5,0
88.167,7.12,6.22,4,5.497787144,5,0
88.208,7.68,5.49,3,4.22369679,5,0
88.25,6.57,5.83,4,5.585053606,5,6.04
88.292,7.68,5.66,3,5.864306287,5,26.96
88.333,8.24,6.37,1,6.178465552,5,71.94
88.375,9.9,7.15,3,2.373647783,5,155.97
88.417,13.24,7.25,5,1.954768762,5,507.77
88.458,14.9,7.21,4,1.658062789,5,493.83
88.5,14.9,4.87,9,4.310963252,5,264.87
88.542,11.57,7.3,11,4.01425728,5,141.91
88.583,14.35,8.09,8,3.333578871,5,454.89
88.625,14.9,8.39,9,2.914699851,5,389.81
88.667,13.79,9.24,7,3.455751919,5,214.89
88.708,12.68,10.05,7,3.700098014,5,107.97
88.75,12.12,9.32,6,3.717551307,5,39.98
88.792,11.57,9.14,8,3.647738137,5,1.05
88.833,11.57,9.31,6,2.967059728,5,0
88.875,11.01,9.43,6,2.42600766,5,0
88.917,11.01,9.6,6,2.600540585,5,0
88.958,10.46,9.85,8,3.892084232,5,0
89,9.9,8.17,10,4.08407045,0,0
89.042,8.24,7.02,10,4.36332313,0,0
89.083,7.12,5.27,9,4.241150082,0,0
89.125,6.01,3.18,10,4.974188368,0,0
89.167,6.57,-2.56,11,5.602506899,0,0
89.208,6.01,-2.58,7,5.393067389,0,0
89.25,6.57,-3.36,8,5.567600314,0,6.97
89.292,6.57,0.04,7,4.29350996,0,91
89.333,8.79,-1.6,10,5.340707511,0,327.86
89.375,9.35,-2.89,15,5.462880559,0,519.86
89.417,11.01,-2.39,8,0.06981317,0,649.8
89.458,11.57,-2.24,9,6.126105675,0,759.16
89.5,12.12,-2.48,10,6.073745797,0,759.36
89.542,12.12,-2.11,12,0.017453293,0,759.57
89.583,12.12,-2.86,9,6.248278722,0,582.74
89.625,12.12,-3.65,14,6.126105675,0,335.88
89.667,12.12,-4.91,12,6.283185307,0,438.86
89.708,11.57,-6.76,10,0.506145483,0,244.88
89.75,9.35,-7.32,12,0.750491578,0,38.93
89.792,9.35,-7.32,12,0.41887902,0,1.98
89.833,7.68,-4.72,9,1.239183769,0,0
89.875,7.68,-4.4,5,0.191986218,0,0
89.917,7.12,-4.29,8,0.872664626,0,0
89.958,6.57,-3.92,8,0.890117919,0,0
90,4.9,-3.12,3,0.610865238,0,0
90.042,4.9,-3.12,4,2.862339973,0,0
90.083,4.35,-2.94,4,3.001966313,0,0
90.125,4.9,-3.12,4,0.383972435,0,0
90.167,2.68,-2.04,3,0.191986218,0,0
90.208,3.79,-3.02,3,6.003932627,0,0
90.25,3.24,-2.9,1,0.122173048,0,6.97
90.292,6.57,-0.62,4,1.291543646,0,96
90.333,8.79,-0.77,3,1.134464014,0,349.83
90.375,10.46,-0.36,3,1.012290966,0,524.86
90.417,12.68,-1.25,5,1.8675023,0,668.74
90.458,14.9,-3.42,5,6.248278722,0,764.11
90.5,16.57,-5.81,5,5.148721293,0,764.31
90.542,18.24,-6.44,7,0.925024504,0,764.52
90.583,18.79,-6.74,10,1.099557429,0,729.76
90.625,18.24,-7.19,14,1.117010721,0,377.84
90.667,18.79,-6,9,0.977384381,0,446.87
90.708,18.24,-5.74,8,0.994837674,0,263.94
90.75,16.57,-4.61,5,0.20943951,0,43
90.792,16.01,-3.98,6,0.488692191,0,1.98
90.833,14.35,-2.97,4,0.436332313,0,0
90.875,14.35,-2.97,7,0.610865238,0,0
90.917,12.68,-3.57,0,5.305800926,0,0
90.958,10.46,-1.89,2,2.513274123,0,0
91,9.9,0.78,5,2.565634,1,0
91.042,9.35,1.76,3,5.393067389,1,0
91.083,8.79,1.92,4,3.455751919,1,0
91.125,8.79,2.37,4,3.281218994,1,0
91.167,7.68,2.57,0,5.497787144,1,0
91.208,7.12,2.42,4,2.21656815,1,0
91.25,6.57,3.2,2,3.089232776,1,11.97
91.292,9.9,4.07,3,3.822271062,1,104.95
91.333,11.57,4.55,3,6.23082543,1,327.86
91.375,13.79,5.18,5,2.00712864,1,501.85
91.417,16.57,6.4,4,1.972222055,1,624.81
91.458,19.9,6.62,5,3.019419606,1,739.75
91.5,21.57,6.66,4,2.129301687,1,769.25
91.542,23.24,7.35,4,2.14675498,1,690.71
91.583,23.79,7,4,4.834562028,1,672.81
91.625,24.35,7.49,3,1.466076572,1,425.84
91.667,24.35,6.61,4,2.251474735,1,407.82
91.708,23.79,7.42,4,4.485496178,1,241.86
91.75,19.9,8.26,6,5.113814708,1,51.95
91.792,19.35,7.45,2,2.111848395,1,1.05
91.833,17.68,8.54,3,5.497787144,1,0
91.875,16.57,9.03,2,2.199114858,1,0
91.917,15.46,9.59,3,5.707226654,1,0
91.958,14.35,9.98,2,0.994837674,1,0
92,13.24,9.11,1,0.122173048,0,0
92.042,13.24,8.51,1,3.560471674,0,0
92.083,12.68,8.76,4,2.111848395,0,0
92.125,11.57,8.24,3,5.393067389,0,0
92.167,11.57,9.14,2,5.864306287,0,0
92.208,11.57,7.49,5,0.017453293,0,0
92.25,12.12,4.12,12,1.047197551,0,10
92.292,13.79,4.12,6,1.291543646,0,96
92.333,14.9,6.21,3,1.588249619,0,369.82
92.375,16.57,8.28,4,2.199114858,0,546.83
92.417,18.24,6.44,4,1.972222055,0,687.8
92.458,19.35,3.52,6,1.93731547,0,773.96
92.5,21.01,-5.74,7,0.523598776,0,774.17
92.542,21.01,-4.94,10,1.029744259,0,774.37
92.583,21.57,-4.49,9,0.994837674,0,740.68
92.625,21.57,-5.29,6,1.117010721,0,577.74
92.667,21.57,-6.13,4,1.082104136,0,460.82
92.708,21.01,-6.58,8,5.218534463,0,279.86
92.75,17.12,0.31,6,4.50294947,0,59.04
92.792,15.46,-2.01,10,4.520402763,0,1.98
92.833,12.68,-0.55,3,5.131268001,0,0
92.875,11.57,-1.21,4,4.08407045,0,0
92.917,11.57,-2.24,9,4.450589593,0,0
92.958,9.35,-1.66,3,2.338741198,0,0
93,8.79,-2.17,3,2.827433388,0,0
93.042,8.24,-2.97,3,2.460914245,0,0
93.083,8.24,-2.97,4,1.919862177,0,0
93.125,7.68,-3.19,4,1.535889742,0,0
93.167,6.57,-2.56,3,3.839724354,0,0
93.208,5.46,-3.09,5,3.595378259,0,0
93.25,5.46,-2.13,4,5.724679947,0,10
93.292,8.24,-0.5,1,1.780235837,0,94.95
93.333,11.01,-2.39,2,4.729842273,0,378.88
93.375,12.68,-3.15,3,0.017453293,0,556.82
93.417,13.79,-3.02,4,5.305800926,0,687.8
93.458,16.57,-8.54,4,5.201081171,0,778.86
93.5,18.24,-4.42,5,3.490658504,0,779.06
93.542,19.9,-5.09,4,1.850049007,0,779.27
93.583,19.35,-6.29,6,2.862339973,0,723.72
93.625,20.46,-6.18,5,2.303834613,0,597.73
93.667,20.46,-6.18,3,2.897246558,0,366.91
93.708,18.79,-6,2,4.031710572,0,173.98
93.75,17.68,-3.68,5,4.415683008,0,54.97
93.792,15.46,-2.01,2,1.186823891,0,1.98
93.833,14.35,-1.28,6,4.22369679,0,0
93.875,13.24,-0.05,3,2.35619449,0,0
93.917,12.12,1.45,4,3.263765701,0,0
93.958,11.57,1.79,3,2.844886681,0,0
94,10.46,1.56,2,5.393067389,3,0
94.042,11.01,1.28,2,5.811946409,3,0
94.083,9.9,-0.02,4,3.769911184,3,0
94.125,9.35,0.53,3,2.775073511,3,0
94.167,9.35,1.03,3,2.513274123,3,0
94.208,8.79,0.75,1,3.612831552,3,0
94.25,8.24,2.28,3,5.253441049,3,8.02
94.292,8.79,1,2,3.961897402,3,46.95
94.333,10.46,4.81,6,2.199114858,3,265.92
94.375,14.35,2.27,3,2.181661565,3,413.87
94.417,13.79,2.39,5,2.705260341,3,340.88
94.458,16.57,3.28,5,2.722713633,3,521.84
94.5,18.24,4.07,7,2.181661565,3,731.74
94.542,18.24,4.78,5,1.815142422,3,370.87
94.583,19.35,5.06,4,2.740166926,3,413.87
94.625,18.79,4.92,3,2.251474735,3,280.91
94.667,19.35,5.78,8,2.199114858,3,367.84
94.708,17.68,5.29,7,2.460914245,3,309.85
94.75,16.01,5.6,4,2.024581932,3,61.95
94.792,14.35,2.27,4,2.024581932,3,3.02
94.833,13.79,1.44,0,1.274090354,3,0
94.875,12.68,5.83,4,5.654866776,3,0
94.917,11.57,5.87,4,5.742133239,3,0
94.958,11.57,5.44,0,3.577924967,3,0
95,11.57,4.78,3,5.637413484,6,0
95.042,9.9,6.25,5,5.497787144,6,0
95.083,9.9,5.1,6,5.585053606,6,0
95.125,9.9,5.1,7,5.567600314,6,0
95.167,10.46,4.17,6,5.410520681,6,0
95.208,8.79,5.17,7,5.585053606,6,0
95.25,9.35,4.37,5,5.462880559,6,10
95.292,11.01,4.91,6,5.340707511,6,99.02
95.333,13.79,5.93,2,0.104719755,6,356.92
95.375,14.35,6.7,3,6.143558967,6,235.93
95.417,15.46,6.21,3,2.094395102,6,330.88
95.458,17.12,6.62,5,2.164208272,6,434.79
95.5,16.57,4.92,7,2.181661565,6,405.85
95.542,17.68,5.29,8,1.850049007,6,421.89
95.583,16.57,4.6,6,2.478367538,6,253.95
95.625,16.01,4.72,2,1.972222055,6,96.93
95.667,16.01,1.34,11,2.827433388,6,56.02
95.708,14.35,-0.13,5,3.874630939,6,21.04
95.75,14.35,-0.13,3,5.777039824,6,8.95
95.792,13.79,-0.26,4,2.792526803,6,0
95.833,13.24,1.27,4,4.29350996,6,0
95.875,8.79,7.4,5,5.724679947,6,0
95.917,8.79,8.03,5,5.375614096,6,0
95.958,8.24,7.94,7,5.515240436,6,0
96,8.24,8.09,5,5.759586532,9,0
96.042,7.68,7.38,4,5.986479334,9,0
96.083,6.57,6.42,2,5.567600314,9,0
96.125,6.01,5.86,7,5.742133239,9,0
96.167,6.01,5.86,6,5.881759579,9,0
96.208,5.46,5.45,7,5.899212872,9,0
96.25,5.46,5.45,8,5.794493117,9,1.05
96.292,4.9,4.89,8,5.794493117,9,8.02
96.333,5.46,5.45,7,5.672320069,9,23.94
96.375,6.57,6.56,5,0.663225116,9,84.96
96.417,6.57,6.28,8,2.129301687,9,97.98
96.458,6.01,5.42,9,2.303834613,9,91.93
96.5,6.01,5.12,6,2.094395102,9,101
96.542,6.57,5.37,5,0.925024504,9,69.97
96.583,6.01,5.42,4,0.34906585,9,69.04
96.625,6.01,4.34,8,1.989675347,9,54.04
96.667,5.46,4.27,6,1.919862177,9,26.03
96.708,4.35,3.47,5,0.453785606,9,8.95
96.75,3.24,2.96,9,5.846852994,9,1.05
96.792,2.12,1.98,5,6.091199089,9,0
96.833,3.24,3.17,5.5,4.564035994,9,0
96.875,4.35,4.34,6,3.036872898,9,0
96.917,6.57,5.37,12,2.722713633,9,0
96.958,6.57,5.83,14,2.740166926,9,0
97,6.57,5.21,15,2.600540585,5,0
97.042,7.12,4.43,11,2.49582083,5,0
97.083,6.01,4.97,11,2.757620218,5,0
97.125,6.01,4.81,5,3.560471674,5,0
97.167,5.46,4.11,12,2.757620218,5,0
97.208,4.9,4.17,4,2.775073511,5,0
97.25,4.35,3.32,8,3.804817769,5,3.95
97.292,4.35,2.86,6,2.967059728,5,57.99
97.333,5.46,3.64,4,3.141592654,5,91.93
97.375,8.24,2.06,13,3.682644722,5,572.74
97.417,9.35,0.53,11,3.630284844,5,736.73
97.458,9.35,2.9,8,3.665191429,5,561.82
97.5,8.24,0.24,10,2.984513021,5,575.76
97.542,8.24,1.63,7,2.670353756,5,139.93
97.583,7.68,4.63,3,3.420845334,5,94.02
97.625,6.01,4.66,5,4.694935688,5,79.96
97.667,7.12,5.43,4,3.752457892,5,206.88
97.708,6.01,4.5,5,4.520402763,5,94.02
97.75,4.35,3.62,8,3.106686069,5,10
97.792,3.79,3.06,7,3.839724354,5,0
97.833,3.24,2.67,8,3.735004599,5,0
97.875,3.24,1.61,8,4.118977035,5,0
97.917,2.68,1.51,9,3.909537524,5,0
97.958,2.12,1.55,4,2.443460953,5,0
98,2.12,1.55,7,3.211405824,3,0
98.042,2.12,1.11,8,3.874630939,3,0
98.083,1.57,0.86,3,3.839724354,3,0
98.125,1.57,1,2,3.351032164,3,0
98.167,1.57,0.26,8,4.206243497,3,0
98.208,1.01,0.45,3,5.253441049,3,0
98.25,1.01,0.45,0,5.358160804,3,6.97
98.292,2.12,0.5,4,3.106686069,3,81.01
98.333,1.57,0.41,4,3.141592654,3,69.97
98.375,2.68,1.36,2,5.393067389,3,92.98
98.417,3.24,1.45,3,2.914699851,3,222.91
98.458,4.9,1.75,5,1.919862177,3,443.85
98.5,7.12,0.78,7,3.595378259,3,500.8
98.542,8.79,0.01,7,3.94444411,3,771.72
98.583,9.9,-0.3,7,3.351032164,3,760.67
98.625,9.9,0.25,9,3.525565089,3,503.82
98.667,10.46,-0.65,6,4.537856055,3,487.78
98.708,9.35,0.27,4,4.22369679,3,256.85
98.75,7.12,0.34,5,4.485496178,3,76.94
98.792,6.01,0.36,7,4.136430327,3,3.02
98.833,4.9,1.03,7,3.857177647,3,0
98.875,4.9,1.22,6,3.612831552,3,0
98.917,3.79,1.34,3,1.989675347,3,0
98.958,3.24,0.97,3,3.647738137,3,0
99,2.68,1.21,0,5.916666164,2,0
99.042,1.57,0.56,3,5.358160804,2,0
