Constituent,Julian_day,Depth,Elevation,Seg_52 ,Elevation,
Temperature,   171.500,    39.189,   678.877,       7.659,
Temperature,   171.500,    40.189,   677.877,       7.616,
Temperature,   171.500,    41.189,   676.877,       7.575,
Temperature,   171.500,    42.189,   675.877,       7.536,
Temperature,   171.500,    43.189,   674.877,       7.498,
Temperature,   171.500,    44.189,   673.877,       7.462,
Temperature,   171.500,    45.189,   672.877,       7.426,
Temperature,   171.500,    46.189,   671.877,       7.391,
Temperature,   171.500,    47.189,   670.877,       7.357,
Temperature,   171.500,    48.189,   669.877,       7.322,
Temperature,   171.500,    49.189,   668.877,       7.287,
Temperature,   171.500,    50.189,   667.877,       7.253,
Temperature,   171.500,    51.189,   666.877,       7.218,
Temperature,   171.500,    52.189,   665.877,       7.184,
Temperature,   171.500,    53.189,   664.877,       7.151,
Temperature,   171.500,    54.189,   663.877,       7.118,
Temperature,   171.500,    55.189,   662.877,       7.086,
Temperature,   171.500,    56.189,   661.877,       7.055,
Temperature,   171.500,    57.189,   660.877,       7.024,
Temperature,   171.500,    58.189,   659.877,       6.994,
Temperature,   171.500,    59.189,   658.877,       6.964,
Temperature,   171.500,    60.189,   657.877,       6.934,
Temperature,   171.500,    61.189,   656.877,       6.905,
Temperature,   171.500,    62.189,   655.877,       6.878,
Temperature,   171.500,    63.189,   654.877,       6.853,
Temperature,   171.500,    64.189,   653.877,       6.829,
Temperature,   171.500,    65.189,   652.877,       6.807,
Temperature,   171.500,    66.189,   651.877,       6.786,
Temperature,   171.500,    67.189,   650.877,       6.766,
Temperature,   171.500,    68.189,   649.877,       6.748,
Temperature,   171.500,    69.189,   648.877,       6.731,
Temperature,   171.500,    70.189,   647.877,       6.715,
Temperature,   171.500,    71.189,   646.877,       6.700,
Temperature,   171.500,    72.189,   645.877,       6.687,
Temperature,   171.500,    73.189,   644.877,       6.675,
Temperature,   171.500,    74.189,   643.877,       6.663,
Temperature,   171.500,    75.189,   642.877,       6.653,
Temperature,   171.500,    76.189,   641.877,       6.643,
Temperature,   171.500,    77.189,   640.877,       6.635,
Temperature,   171.500,    78.189,   639.877,       6.627,
Temperature,   171.500,    79.189,   638.877,       6.620,
Temperature,   171.500,    80.189,   637.877,       6.614,
Temperature,   171.500,    81.189,   636.877,       6.608,
Temperature,   171.500,    82.189,   635.877,       6.602,
Temperature,   171.500,    83.189,   634.877,       6.597,
Temperature,   171.500,    84.189,   633.877,       6.592,
Temperature,   171.500,    85.189,   632.877,       6.589,
Temperature,   171.500,    86.189,   631.877,       6.586,
Temperature,   171.500,    87.189,   630.877,       6.582,
Temperature,   171.500,    88.189,   629.877,       6.579,
Temperature,   171.500,    89.189,   628.877,       6.576,
Temperature,   171.500,    90.189,   627.877,       6.574,
Temperature,   171.500,    91.189,   626.877,       6.571,
Temperature,   171.500,    92.189,   625.877,       6.569,
Temperature,   171.500,    93.189,   624.877,       6.567,
Temperature,   171.500,    94.189,   623.877,       6.565,
Temperature,   171.500,    95.189,   622.877,       6.564,
Temperature,   171.500,    96.189,   621.877,       6.562,
Temperature,   171.500,    97.189,   620.877,       6.561,
Temperature,   171.500,    98.189,   619.877,       6.559,
Temperature,   171.500,    99.189,   618.877,       6.558,
Temperature,   171.500,   100.189,   617.877,       6.557,
Temperature,   171.500,   101.189,   616.877,       6.555,
Temperature,   171.500,   102.189,   615.877,       6.554,
Temperature,   171.500,   103.189,   614.877,       6.553,
Temperature,   171.500,   104.189,   613.877,       6.552,
Temperature,   171.500,   105.189,   612.877,       6.551,
Temperature,   171.500,   106.189,   611.877,       6.550,
Temperature,   171.500,   107.189,   610.877,       6.550,
Temperature,   171.500,   108.189,   609.877,       6.549,
Temperature,   171.500,   109.189,   608.877,       6.548,
Temperature,   171.500,   110.189,   607.877,       6.547,
Temperature,   171.500,   111.189,   606.877,       6.546,
Temperature,   171.500,   112.189,   605.877,       6.546,
Temperature,   171.500,   113.189,   604.877,       6.546,
Temperature,   171.500,   114.189,   603.877,       6.546,
Temperature,   171.500,   115.189,   602.877,       6.546,
Temperature,   171.500,   116.189,   601.877,       6.546,
Temperature,   171.500,   117.189,   600.877,       6.546,
Temperature,   171.500,   118.189,   599.877,       6.546,
Temperature,   171.500,   119.189,   598.877,       6.546,
Temperature,   171.500,   120.189,   597.877,       6.546,
Temperature,   171.500,   121.189,   596.877,       6.546,
Temperature,   171.500,   122.189,   595.877,       6.546,
Temperature,   171.500,   123.189,   594.877,       6.546,
Temperature,   171.500,   124.189,   593.877,       6.546,
Temperature,   171.500,   125.189,   592.877,       6.546,
Temperature,   171.500,   126.189,   591.877,       6.546,
Temperature,   171.500,   127.189,   590.877,       6.546,
Temperature,   193.500,     0.239,   715.616,      26.385,
Temperature,   193.500,     0.978,   714.877,      26.009,
Temperature,   193.500,     1.978,   713.877,      25.702,
Temperature,   193.500,     2.978,   712.877,      25.515,
Temperature,   193.500,     3.978,   711.877,      25.358,
Temperature,   193.500,     4.978,   710.877,      25.357,
Temperature,   193.500,     5.978,   709.877,      24.526,
Temperature,   193.500,     6.978,   708.877,      22.041,
Temperature,   193.500,     7.978,   707.877,      19.827,
Temperature,   193.500,     8.978,   706.877,      18.147,
Temperature,   193.500,     9.978,   705.877,      16.789,
Temperature,   193.500,    10.978,   704.877,      15.680,
Temperature,   193.500,    11.978,   703.877,      14.794,
Temperature,   193.500,    12.978,   702.877,      14.096,
Temperature,   193.500,    13.978,   701.877,      13.542,
Temperature,   193.500,    14.978,   700.877,      13.086,
Temperature,   193.500,    15.978,   699.877,      12.692,
Temperature,   193.500,    16.978,   698.877,      12.336,
Temperature,   193.500,    17.978,   697.877,      12.001,
Temperature,   193.500,    18.978,   696.877,      11.679,
Temperature,   193.500,    19.978,   695.877,      11.367,
Temperature,   193.500,    20.978,   694.877,      11.063,
Temperature,   193.500,    21.978,   693.877,      10.768,
Temperature,   193.500,    22.978,   692.877,      10.485,
Temperature,   193.500,    23.978,   691.877,      10.216,
Temperature,   193.500,    24.978,   690.877,       9.966,
Temperature,   193.500,    25.978,   689.877,       9.737,
Temperature,   193.500,    26.978,   688.877,       9.529,
Temperature,   193.500,    27.978,   687.877,       9.341,
Temperature,   193.500,    28.978,   686.877,       9.168,
Temperature,   193.500,    29.978,   685.877,       9.011,
Temperature,   193.500,    30.978,   684.877,       8.867,
Temperature,   193.500,    31.978,   683.877,       8.737,
Temperature,   193.500,    32.978,   682.877,       8.619,
Temperature,   193.500,    33.978,   681.877,       8.511,
Temperature,   193.500,    34.978,   680.877,       8.420,
Temperature,   193.500,    35.978,   679.877,       8.334,
Temperature,   193.500,    36.978,   678.877,       8.255,
Temperature,   193.500,    37.978,   677.877,       8.181,
Temperature,   193.500,    38.978,   676.877,       8.112,
Temperature,   193.500,    39.978,   675.877,       8.047,
Temperature,   193.500,    40.978,   674.877,       7.985,
Temperature,   193.500,    41.978,   673.877,       7.928,
Temperature,   193.500,    42.978,   672.877,       7.874,
Temperature,   193.500,    43.978,   671.877,       7.822,
Temperature,   193.500,    44.978,   670.877,       7.773,
Temperature,   193.500,    45.978,   669.877,       7.725,
Temperature,   193.500,    46.978,   668.877,       7.678,
Temperature,   193.500,    47.978,   667.877,       7.632,
Temperature,   193.500,    48.978,   666.877,       7.586,
Temperature,   193.500,    49.978,   665.877,       7.541,
Temperature,   193.500,    50.978,   664.877,       7.496,
Temperature,   193.500,    51.978,   663.877,       7.451,
Temperature,   193.500,    52.978,   662.877,       7.406,
Temperature,   193.500,    53.978,   661.877,       7.361,
Temperature,   193.500,    54.978,   660.877,       7.316,
Temperature,   193.500,    55.978,   659.877,       7.272,
Temperature,   193.500,    56.978,   658.877,       7.230,
Temperature,   193.500,    57.978,   657.877,       7.189,
Temperature,   193.500,    58.978,   656.877,       7.150,
Temperature,   193.500,    59.978,   655.877,       7.112,
Temperature,   193.500,    60.978,   654.877,       7.077,
Temperature,   193.500,    61.978,   653.877,       7.042,
Temperature,   193.500,    62.978,   652.877,       7.009,
Temperature,   193.500,    63.978,   651.877,       6.978,
Temperature,   193.500,    64.978,   650.877,       6.948,
Temperature,   193.500,    65.978,   649.877,       6.920,
Temperature,   193.500,    66.978,   648.877,       6.893,
Temperature,   193.500,    67.978,   647.877,       6.868,
Temperature,   193.500,    68.978,   646.877,       6.846,
Temperature,   193.500,    69.978,   645.877,       6.826,
Temperature,   193.500,    70.978,   644.877,       6.807,
Temperature,   193.500,    71.978,   643.877,       6.791,
Temperature,   193.500,    72.978,   642.877,       6.776,
Temperature,   193.500,    73.978,   641.877,       6.762,
Temperature,   193.500,    74.978,   640.877,       6.750,
Temperature,   193.500,    75.978,   639.877,       6.739,
Temperature,   193.500,    76.978,   638.877,       6.728,
Temperature,   193.500,    77.978,   637.877,       6.718,
Temperature,   193.500,    78.978,   636.877,       6.709,
Temperature,   193.500,    79.978,   635.877,       6.701,
Temperature,   193.500,    80.978,   634.877,       6.692,
Temperature,   193.500,    81.978,   633.877,       6.684,
Temperature,   193.500,    82.978,   632.877,       6.676,
Temperature,   193.500,    83.978,   631.877,       6.669,
Temperature,   193.500,    84.978,   630.877,       6.663,
Temperature,   193.500,    85.978,   629.877,       6.656,
Temperature,   193.500,    86.978,   628.877,       6.650,
Temperature,   193.500,    87.978,   627.877,       6.644,
Temperature,   193.500,    88.978,   626.877,       6.638,
Temperature,   193.500,    89.978,   625.877,       6.633,
Temperature,   193.500,    90.978,   624.877,       6.628,
Temperature,   193.500,    91.978,   623.877,       6.624,
Temperature,   193.500,    92.978,   622.877,       6.620,
Temperature,   193.500,    93.978,   621.877,       6.616,
Temperature,   193.500,    94.978,   620.877,       6.612,
Temperature,   193.500,    95.978,   619.877,       6.609,
Temperature,   193.500,    96.978,   618.877,       6.606,
Temperature,   193.500,    97.978,   617.877,       6.604,
Temperature,   193.500,    98.978,   616.877,       6.601,
Temperature,   193.500,    99.978,   615.877,       6.599,
Temperature,   193.500,   100.978,   614.877,       6.597,
Temperature,   193.500,   101.978,   613.877,       6.595,
Temperature,   193.500,   102.978,   612.877,       6.594,
Temperature,   193.500,   103.978,   611.877,       6.592,
Temperature,   193.500,   104.978,   610.877,       6.591,
Temperature,   193.500,   105.978,   609.877,       6.589,
Temperature,   193.500,   106.978,   608.877,       6.588,
Temperature,   193.500,   107.978,   607.877,       6.588,
Temperature,   193.500,   108.978,   606.877,       6.588,
Temperature,   193.500,   109.978,   605.877,       6.588,
Temperature,   193.500,   110.978,   604.877,       6.588,
Temperature,   193.500,   111.978,   603.877,       6.588,
Temperature,   193.500,   112.978,   602.877,       6.588,
Temperature,   193.500,   113.978,   601.877,       6.588,
Temperature,   193.500,   114.978,   600.877,       6.588,
Temperature,   193.500,   115.978,   599.877,       6.588,
Temperature,   193.500,   116.978,   598.877,       6.588,
Temperature,   193.500,   117.978,   597.877,       6.588,
Temperature,   193.500,   118.978,   596.877,       6.588,
Temperature,   193.500,   119.978,   595.877,       6.588,
Temperature,   193.500,   120.978,   594.877,       6.588,
Temperature,   193.500,   121.978,   593.877,       6.588,
Temperature,   193.500,   122.978,   592.877,       6.588,
Temperature,   193.500,   123.978,   591.877,       6.588,
Temperature,   193.500,   124.978,   590.877,       6.588,
Temperature,   229.500,     0.580,   711.957,      26.623,
Temperature,   229.500,     1.661,   710.877,      26.328,
Temperature,   229.500,     2.661,   709.877,      26.150,
Temperature,   229.500,     3.661,   708.877,      26.084,
Temperature,   229.500,     4.661,   707.877,      26.045,
Temperature,   229.500,     5.661,   706.877,      26.019,
Temperature,   229.500,     6.661,   705.877,      25.993,
Temperature,   229.500,     7.661,   704.877,      25.833,
Temperature,   229.500,     8.661,   703.877,      23.602,
Temperature,   229.500,     9.661,   702.877,      19.539,
Temperature,   229.500,    10.661,   701.877,      17.710,
Temperature,   229.500,    11.661,   700.877,      16.592,
Temperature,   229.500,    12.661,   699.877,      15.616,
Temperature,   229.500,    13.661,   698.877,      14.779,
Temperature,   229.500,    14.661,   697.877,      14.111,
Temperature,   229.500,    15.661,   696.877,      13.575,
Temperature,   229.500,    16.661,   695.877,      13.123,
Temperature,   229.500,    17.661,   694.877,      12.721,
Temperature,   229.500,    18.661,   693.877,      12.346,
Temperature,   229.500,    19.661,   692.877,      11.987,
Temperature,   229.500,    20.661,   691.877,      11.642,
Temperature,   229.500,    21.661,   690.877,      11.314,
Temperature,   229.500,    22.661,   689.877,      11.008,
Temperature,   229.500,    23.661,   688.877,      10.724,
Temperature,   229.500,    24.661,   687.877,      10.463,
Temperature,   229.500,    25.661,   686.877,      10.224,
Temperature,   229.500,    26.661,   685.877,      10.006,
Temperature,   229.500,    27.661,   684.877,       9.810,
Temperature,   229.500,    28.661,   683.877,       9.633,
Temperature,   229.500,    29.661,   682.877,       9.475,
Temperature,   229.500,    30.661,   681.877,       9.332,
Temperature,   229.500,    31.661,   680.877,       9.207,
Temperature,   229.500,    32.661,   679.877,       9.091,
Temperature,   229.500,    33.661,   678.877,       8.984,
Temperature,   229.500,    34.661,   677.877,       8.886,
Temperature,   229.500,    35.661,   676.877,       8.795,
Temperature,   229.500,    36.661,   675.877,       8.709,
Temperature,   229.500,    37.661,   674.877,       8.627,
Temperature,   229.500,    38.661,   673.877,       8.549,
Temperature,   229.500,    39.661,   672.877,       8.474,
Temperature,   229.500,    40.661,   671.877,       8.403,
Temperature,   229.500,    41.661,   670.877,       8.334,
Temperature,   229.500,    42.661,   669.877,       8.269,
Temperature,   229.500,    43.661,   668.877,       8.207,
Temperature,   229.500,    44.661,   667.877,       8.147,
Temperature,   229.500,    45.661,   666.877,       8.090,
Temperature,   229.500,    46.661,   665.877,       8.035,
Temperature,   229.500,    47.661,   664.877,       7.981,
Temperature,   229.500,    48.661,   663.877,       7.928,
Temperature,   229.500,    49.661,   662.877,       7.877,
Temperature,   229.500,    50.661,   661.877,       7.827,
Temperature,   229.500,    51.661,   660.877,       7.778,
Temperature,   229.500,    52.661,   659.877,       7.730,
Temperature,   229.500,    53.661,   658.877,       7.681,
Temperature,   229.500,    54.661,   657.877,       7.634,
Temperature,   229.500,    55.661,   656.877,       7.586,
Temperature,   229.500,    56.661,   655.877,       7.539,
Temperature,   229.500,    57.661,   654.877,       7.493,
Temperature,   229.500,    58.661,   653.877,       7.447,
Temperature,   229.500,    59.661,   652.877,       7.401,
Temperature,   229.500,    60.661,   651.877,       7.356,
Temperature,   229.500,    61.661,   650.877,       7.310,
Temperature,   229.500,    62.661,   649.877,       7.265,
Temperature,   229.500,    63.661,   648.877,       7.220,
Temperature,   229.500,    64.661,   647.877,       7.176,
Temperature,   229.500,    65.661,   646.877,       7.134,
Temperature,   229.500,    66.661,   645.877,       7.093,
Temperature,   229.500,    67.661,   644.877,       7.054,
Temperature,   229.500,    68.661,   643.877,       7.017,
Temperature,   229.500,    69.661,   642.877,       6.983,
Temperature,   229.500,    70.661,   641.877,       6.951,
Temperature,   229.500,    71.661,   640.877,       6.922,
Temperature,   229.500,    72.661,   639.877,       6.895,
Temperature,   229.500,    73.661,   638.877,       6.871,
Temperature,   229.500,    74.661,   637.877,       6.848,
Temperature,   229.500,    75.661,   636.877,       6.828,
Temperature,   229.500,    76.661,   635.877,       6.809,
Temperature,   229.500,    77.661,   634.877,       6.792,
Temperature,   229.500,    78.661,   633.877,       6.777,
Temperature,   229.500,    79.661,   632.877,       6.765,
Temperature,   229.500,    80.661,   631.877,       6.753,
Temperature,   229.500,    81.661,   630.877,       6.741,
Temperature,   229.500,    82.661,   629.877,       6.729,
Temperature,   229.500,    83.661,   628.877,       6.718,
Temperature,   229.500,    84.661,   627.877,       6.708,
Temperature,   229.500,    85.661,   626.877,       6.699,
Temperature,   229.500,    86.661,   625.877,       6.691,
Temperature,   229.500,    87.661,   624.877,       6.684,
Temperature,   229.500,    88.661,   623.877,       6.678,
Temperature,   229.500,    89.661,   622.877,       6.673,
Temperature,   229.500,    90.661,   621.877,       6.669,
Temperature,   229.500,    91.661,   620.877,       6.665,
Temperature,   229.500,    92.661,   619.877,       6.662,
Temperature,   229.500,    93.661,   618.877,       6.659,
Temperature,   229.500,    94.661,   617.877,       6.656,
Temperature,   229.500,    95.661,   616.877,       6.654,
Temperature,   229.500,    96.661,   615.877,       6.652,
Temperature,   229.500,    97.661,   614.877,       6.650,
Temperature,   229.500,    98.661,   613.877,       6.648,
Temperature,   229.500,    99.661,   612.877,       6.647,
Temperature,   229.500,   100.661,   611.877,       6.646,
Temperature,   229.500,   101.661,   610.877,       6.644,
Temperature,   229.500,   102.661,   609.877,       6.643,
Temperature,   229.500,   103.661,   608.877,       6.642,
Temperature,   229.500,   104.661,   607.877,       6.641,
Temperature,   229.500,   105.661,   606.877,       6.640,
Temperature,   229.500,   106.661,   605.877,       6.640,
Temperature,   229.500,   107.661,   604.877,       6.640,
Temperature,   229.500,   108.661,   603.877,       6.640,
Temperature,   229.500,   109.661,   602.877,       6.640,
Temperature,   229.500,   110.661,   601.877,       6.640,
Temperature,   229.500,   111.661,   600.877,       6.640,
Temperature,   229.500,   112.661,   599.877,       6.640,
Temperature,   229.500,   113.661,   598.877,       6.640,
Temperature,   229.500,   114.661,   597.877,       6.640,
Temperature,   229.500,   115.661,   596.877,       6.640,
Temperature,   229.500,   116.661,   595.877,       6.640,
Temperature,   229.500,   117.661,   594.877,       6.640,
Temperature,   229.500,   118.661,   593.877,       6.640,
Temperature,   229.500,   119.661,   592.877,       6.640,
Temperature,   229.500,   120.661,   591.877,       6.640,
Temperature,   229.500,   121.661,   590.877,       6.640,
Temperature,   263.500,     0.602,   708.979,      21.574,
Temperature,   263.500,     1.704,   707.877,      21.574,
Temperature,   263.500,     2.704,   706.877,      21.574,
Temperature,   263.500,     3.704,   705.877,      21.571,
Temperature,   263.500,     4.704,   704.877,      21.566,
Temperature,   263.500,     5.704,   703.877,      21.558,
Temperature,   263.500,     6.704,   702.877,      21.534,
Temperature,   263.500,     7.704,   701.877,      21.305,
Temperature,   263.500,     8.704,   700.877,      20.329,
Temperature,   263.500,     9.704,   699.877,      19.470,
Temperature,   263.500,    10.704,   698.877,      18.247,
Temperature,   263.500,    11.704,   697.877,      16.885,
Temperature,   263.500,    12.704,   696.877,      15.682,
Temperature,   263.500,    13.704,   695.877,      14.770,
Temperature,   263.500,    14.704,   694.877,      14.103,
Temperature,   263.500,    15.704,   693.877,      13.598,
Temperature,   263.500,    16.704,   692.877,      13.187,
Temperature,   263.500,    17.704,   691.877,      12.830,
Temperature,   263.500,    18.704,   690.877,      12.508,
Temperature,   263.500,    19.704,   689.877,      12.215,
Temperature,   263.500,    20.704,   688.877,      11.944,
Temperature,   263.500,    21.704,   687.877,      11.690,
Temperature,   263.500,    22.704,   686.877,      11.446,
Temperature,   263.500,    23.704,   685.877,      11.210,
Temperature,   263.500,    24.704,   684.877,      10.983,
Temperature,   263.500,    25.704,   683.877,      10.765,
Temperature,   263.500,    26.704,   682.877,      10.559,
Temperature,   263.500,    27.704,   681.877,      10.376,
Temperature,   263.500,    28.704,   680.877,      10.205,
Temperature,   263.500,    29.704,   679.877,      10.046,
Temperature,   263.500,    30.704,   678.877,       9.898,
Temperature,   263.500,    31.704,   677.877,       9.760,
Temperature,   263.500,    32.704,   676.877,       9.630,
Temperature,   263.500,    33.704,   675.877,       9.508,
Temperature,   263.500,    34.704,   674.877,       9.392,
Temperature,   263.500,    35.704,   673.877,       9.282,
Temperature,   263.500,    36.704,   672.877,       9.177,
Temperature,   263.500,    37.704,   671.877,       9.077,
Temperature,   263.500,    38.704,   670.877,       8.982,
Temperature,   263.500,    39.704,   669.877,       8.891,
Temperature,   263.500,    40.704,   668.877,       8.806,
Temperature,   263.500,    41.704,   667.877,       8.725,
Temperature,   263.500,    42.704,   666.877,       8.650,
Temperature,   263.500,    43.704,   665.877,       8.581,
Temperature,   263.500,    44.704,   664.877,       8.516,
Temperature,   263.500,    45.704,   663.877,       8.455,
Temperature,   263.500,    46.704,   662.877,       8.395,
Temperature,   263.500,    47.704,   661.877,       8.337,
Temperature,   263.500,    48.704,   660.877,       8.279,
Temperature,   263.500,    49.704,   659.877,       8.220,
Temperature,   263.500,    50.704,   658.877,       8.161,
Temperature,   263.500,    51.704,   657.877,       8.104,
Temperature,   263.500,    52.704,   656.877,       8.049,
Temperature,   263.500,    53.704,   655.877,       7.995,
Temperature,   263.500,    54.704,   654.877,       7.943,
Temperature,   263.500,    55.704,   653.877,       7.891,
Temperature,   263.500,    56.704,   652.877,       7.838,
Temperature,   263.500,    57.704,   651.877,       7.784,
Temperature,   263.500,    58.704,   650.877,       7.729,
Temperature,   263.500,    59.704,   649.877,       7.673,
Temperature,   263.500,    60.704,   648.877,       7.617,
Temperature,   263.500,    61.704,   647.877,       7.560,
Temperature,   263.500,    62.704,   646.877,       7.503,
Temperature,   263.500,    63.704,   645.877,       7.447,
Temperature,   263.500,    64.704,   644.877,       7.391,
Temperature,   263.500,    65.704,   643.877,       7.335,
Temperature,   263.500,    66.704,   642.877,       7.281,
Temperature,   263.500,    67.704,   641.877,       7.229,
Temperature,   263.500,    68.704,   640.877,       7.178,
Temperature,   263.500,    69.704,   639.877,       7.129,
Temperature,   263.500,    70.704,   638.877,       7.082,
Temperature,   263.500,    71.704,   637.877,       7.038,
Temperature,   263.500,    72.704,   636.877,       6.996,
Temperature,   263.500,    73.704,   635.877,       6.957,
Temperature,   263.500,    74.704,   634.877,       6.921,
Temperature,   263.500,    75.704,   633.877,       6.888,
Temperature,   263.500,    76.704,   632.877,       6.856,
Temperature,   263.500,    77.704,   631.877,       6.834,
Temperature,   263.500,    78.704,   630.877,       6.813,
Temperature,   263.500,    79.704,   629.877,       6.794,
Temperature,   263.500,    80.704,   628.877,       6.778,
Temperature,   263.500,    81.704,   627.877,       6.764,
Temperature,   263.500,    82.704,   626.877,       6.752,
Temperature,   263.500,    83.704,   625.877,       6.743,
Temperature,   263.500,    84.704,   624.877,       6.734,
Temperature,   263.500,    85.704,   623.877,       6.727,
Temperature,   263.500,    86.704,   622.877,       6.721,
Temperature,   263.500,    87.704,   621.877,       6.716,
Temperature,   263.500,    88.704,   620.877,       6.711,
Temperature,   263.500,    89.704,   619.877,       6.707,
Temperature,   263.500,    90.704,   618.877,       6.704,
Temperature,   263.500,    91.704,   617.877,       6.701,
Temperature,   263.500,    92.704,   616.877,       6.698,
Temperature,   263.500,    93.704,   615.877,       6.696,
Temperature,   263.500,    94.704,   614.877,       6.694,
Temperature,   263.500,    95.704,   613.877,       6.692,
Temperature,   263.500,    96.704,   612.877,       6.691,
Temperature,   263.500,    97.704,   611.877,       6.690,
Temperature,   263.500,    98.704,   610.877,       6.688,
Temperature,   263.500,    99.704,   609.877,       6.687,
Temperature,   263.500,   100.704,   608.877,       6.687,
Temperature,   263.500,   101.704,   607.877,       6.687,
Temperature,   263.500,   102.704,   606.877,       6.687,
Temperature,   263.500,   103.704,   605.877,       6.687,
Temperature,   263.500,   104.704,   604.877,       6.687,
Temperature,   263.500,   105.704,   603.877,       6.687,
Temperature,   263.500,   106.704,   602.877,       6.687,
Temperature,   263.500,   107.704,   601.877,       6.687,
Temperature,   263.500,   108.704,   600.877,       6.687,
Temperature,   263.500,   109.704,   599.877,       6.687,
Temperature,   263.500,   110.704,   598.877,       6.687,
Temperature,   263.500,   111.704,   597.877,       6.687,
Temperature,   263.500,   112.704,   596.877,       6.687,
Temperature,   263.500,   113.704,   595.877,       6.687,
Temperature,   263.500,   114.704,   594.877,       6.687,
Temperature,   263.500,   115.704,   593.877,       6.687,
Temperature,   263.500,   116.704,   592.877,       6.687,
Temperature,   263.500,   117.704,   591.877,       6.687,
Temperature,   263.500,   118.704,   590.877,       6.687,
Temperature,   298.500,     0.449,   707.826,      17.047,
Temperature,   298.500,     1.398,   706.877,      16.731,
Temperature,   298.500,     2.398,   705.877,      16.598,
Temperature,   298.500,     3.398,   704.877,      16.559,
Temperature,   298.500,     4.398,   703.877,      16.532,
Temperature,   298.500,     5.398,   702.877,      16.498,
Temperature,   298.500,     6.398,   701.877,      16.403,
Temperature,   298.500,     7.398,   700.877,      16.196,
Temperature,   298.500,     8.398,   699.877,      16.107,
Temperature,   298.500,     9.398,   698.877,      16.068,
Temperature,   298.500,    10.398,   697.877,      16.035,
Temperature,   298.500,    11.398,   696.877,      16.005,
Temperature,   298.500,    12.398,   695.877,      15.964,
Temperature,   298.500,    13.398,   694.877,      15.892,
Temperature,   298.500,    14.398,   693.877,      15.748,
Temperature,   298.500,    15.398,   692.877,      15.475,
Temperature,   298.500,    16.398,   691.877,      15.030,
Temperature,   298.500,    17.398,   690.877,      14.432,
Temperature,   298.500,    18.398,   689.877,      13.784,
Temperature,   298.500,    19.398,   688.877,      13.225,
Temperature,   298.500,    20.398,   687.877,      12.782,
Temperature,   298.500,    21.398,   686.877,      12.433,
Temperature,   298.500,    22.398,   685.877,      12.162,
Temperature,   298.500,    23.398,   684.877,      11.915,
Temperature,   298.500,    24.398,   683.877,      11.651,
Temperature,   298.500,    25.398,   682.877,      11.369,
Temperature,   298.500,    26.398,   681.877,      11.073,
Temperature,   298.500,    27.398,   680.877,      10.795,
Temperature,   298.500,    28.398,   679.877,      10.527,
Temperature,   298.500,    29.398,   678.877,      10.290,
Temperature,   298.500,    30.398,   677.877,      10.082,
Temperature,   298.500,    31.398,   676.877,       9.895,
Temperature,   298.500,    32.398,   675.877,       9.725,
Temperature,   298.500,    33.398,   674.877,       9.567,
Temperature,   298.500,    34.398,   673.877,       9.422,
Temperature,   298.500,    35.398,   672.877,       9.290,
Temperature,   298.500,    36.398,   671.877,       9.170,
Temperature,   298.500,    37.398,   670.877,       9.061,
Temperature,   298.500,    38.398,   669.877,       8.962,
Temperature,   298.500,    39.398,   668.877,       8.873,
Temperature,   298.500,    40.398,   667.877,       8.792,
Temperature,   298.500,    41.398,   666.877,       8.717,
Temperature,   298.500,    42.398,   665.877,       8.646,
Temperature,   298.500,    43.398,   664.877,       8.577,
Temperature,   298.500,    44.398,   663.877,       8.508,
Temperature,   298.500,    45.398,   662.877,       8.440,
Temperature,   298.500,    46.398,   661.877,       8.374,
Temperature,   298.500,    47.398,   660.877,       8.310,
Temperature,   298.500,    48.398,   659.877,       8.250,
Temperature,   298.500,    49.398,   658.877,       8.193,
Temperature,   298.500,    50.398,   657.877,       8.140,
Temperature,   298.500,    51.398,   656.877,       8.088,
Temperature,   298.500,    52.398,   655.877,       8.038,
Temperature,   298.500,    53.398,   654.877,       7.988,
Temperature,   298.500,    54.398,   653.877,       7.937,
Temperature,   298.500,    55.398,   652.877,       7.884,
Temperature,   298.500,    56.398,   651.877,       7.831,
Temperature,   298.500,    57.398,   650.877,       7.776,
Temperature,   298.500,    58.398,   649.877,       7.722,
Temperature,   298.500,    59.398,   648.877,       7.668,
Temperature,   298.500,    60.398,   647.877,       7.615,
Temperature,   298.500,    61.398,   646.877,       7.563,
Temperature,   298.500,    62.398,   645.877,       7.512,
Temperature,   298.500,    63.398,   644.877,       7.461,
Temperature,   298.500,    64.398,   643.877,       7.411,
Temperature,   298.500,    65.398,   642.877,       7.363,
Temperature,   298.500,    66.398,   641.877,       7.316,
Temperature,   298.500,    67.398,   640.877,       7.272,
Temperature,   298.500,    68.398,   639.877,       7.231,
Temperature,   298.500,    69.398,   638.877,       7.194,
Temperature,   298.500,    70.398,   637.877,       7.160,
Temperature,   298.500,    71.398,   636.877,       7.129,
Temperature,   298.500,    72.398,   635.877,       7.101,
Temperature,   298.500,    73.398,   634.877,       7.074,
Temperature,   298.500,    74.398,   633.877,       7.046,
Temperature,   298.500,    75.398,   632.877,       7.023,
Temperature,   298.500,    76.398,   631.877,       7.004,
Temperature,   298.500,    77.398,   630.877,       6.985,
Temperature,   298.500,    78.398,   629.877,       6.968,
Temperature,   298.500,    79.398,   628.877,       6.951,
Temperature,   298.500,    80.398,   627.877,       6.935,
